I,II,RESP,SCG,timestamp
-0.095,-0.01,0.303,2.319,0.10439999999999827
-0.095,-0.01,0.303,2.289,0.10460000000000491
-0.095,-0.009,0.303,2.289,0.10480000000001155
-0.096,-0.009,0.303,2.289,0.10500000000001819
-0.096,-0.009,0.303,2.258,0.10520000000002483
-0.096,-0.009,0.304,2.258,0.10540000000003147
-0.096,-0.008,0.304,2.258,0.10559999999998126
-0.096,-0.008,0.304,2.258,0.1057999999999879
-0.096,-0.008,0.304,2.258,0.10599999999999454
-0.096,-0.007,0.304,2.258,0.10620000000000118
-0.097,-0.007,0.305,2.258,0.10640000000000782
-0.097,-0.007,0.305,2.258,0.10660000000001446
-0.097,-0.007,0.305,2.289,0.1068000000000211
-0.097,-0.006,0.305,2.289,0.10700000000002774
-0.098,-0.006,0.305,2.289,0.10720000000003438
-0.098,-0.006,0.305,2.289,0.10739999999998417
-0.098,-0.006,0.305,2.289,0.10759999999999081
-0.099,-0.005,0.306,2.289,0.10779999999999745
-0.099,-0.005,0.306,2.319,0.10800000000000409
-0.099,-0.005,0.306,2.289,0.10820000000001073
-0.099,-0.005,0.306,2.289,0.10840000000001737
-0.1,-0.005,0.307,2.289,0.10860000000002401
-0.1,-0.005,0.307,2.289,0.10880000000003065
-0.1,-0.005,0.307,2.289,0.10900000000003729
-0.101,-0.005,0.307,2.289,0.10919999999998709
-0.101,-0.005,0.307,2.289,0.10939999999999372
-0.101,-0.005,0.308,2.289,0.10960000000000036
-0.102,-0.004,0.308,2.289,0.109800000000007
-0.102,-0.004,0.308,2.258,0.11000000000001364
-0.102,-0.004,0.308,2.258,0.11020000000002028
-0.103,-0.004,0.308,2.258,0.11040000000002692
-0.103,-0.004,0.309,2.258,0.11060000000003356
-0.103,-0.004,0.309,2.258,0.11079999999998336
-0.103,-0.004,0.309,2.258,0.11099999999999
-0.103,-0.004,0.309,2.258,0.11119999999999663
-0.103,-0.004,0.309,2.228,0.11140000000000327
-0.104,-0.003,0.309,2.228,0.11160000000000991
-0.104,-0.003,0.309,2.228,0.11180000000001655
-0.104,-0.003,0.31,2.228,0.11200000000002319
-0.104,-0.003,0.31,2.197,0.11220000000002983
-0.104,-0.003,0.31,2.197,0.11240000000003647
-0.104,-0.003,0.31,2.197,0.11259999999998627
-0.104,-0.003,0.31,2.197,0.1127999999999929
-0.104,-0.002,0.311,2.197,0.11299999999999955
-0.104,-0.002,0.311,2.197,0.11320000000000618
-0.104,-0.002,0.311,2.197,0.11340000000001282
-0.104,-0.002,0.311,2.228,0.11360000000001946
-0.104,-0.002,0.311,2.228,0.1138000000000261
-0.104,-0.002,0.312,2.258,0.11400000000003274
-0.104,-0.002,0.312,2.258,0.11419999999998254
-0.104,-0.002,0.312,2.289,0.11439999999998918
-0.104,-0.002,0.312,2.319,0.11459999999999582
-0.103,-0.001,0.312,2.35,0.11480000000000246
-0.103,-0.001,0.313,2.411,0.1150000000000091
-0.103,-0.001,0.313,2.441,0.11520000000001573
-0.103,-0.001,0.313,2.472,0.11540000000002237
-0.103,-0.001,0.313,2.533,0.11560000000002901
-0.102,-0.001,0.313,2.564,0.11580000000003565
-0.102,-0.001,0.313,2.594,0.11599999999998545
-0.102,-0.001,0.313,2.624,0.11619999999999209
-0.101,-0.001,0.314,2.655,0.11639999999999873
-0.101,-0.0,0.314,2.686,0.11660000000000537
-0.1,-0.0,0.314,2.686,0.116800000000012
-0.1,0.0,0.314,2.716,0.11700000000001864
-0.099,0.0,0.314,2.716,0.11720000000002528
-0.099,0.0,0.314,2.747,0.11740000000003192
-0.099,0.0,0.315,2.747,0.11759999999998172
-0.098,0.0,0.315,2.777,0.11779999999998836
-0.097,0.0,0.315,2.808,0.117999999999995
-0.097,0.001,0.315,2.808,0.11820000000000164
-0.096,0.001,0.315,2.838,0.11840000000000828
-0.096,0.001,0.316,2.838,0.11860000000001492
-0.095,0.001,0.316,2.868,0.11880000000002156
-0.095,0.001,0.316,2.868,0.1190000000000282
-0.094,0.001,0.316,2.868,0.11920000000003483
-0.093,0.001,0.316,2.899,0.11939999999998463
-0.092,0.001,0.316,2.899,0.11959999999999127
-0.092,0.001,0.316,2.899,0.11979999999999791
-0.091,0.001,0.317,2.899,0.12000000000000455
-0.091,0.001,0.317,2.899,0.12020000000001119
-0.09,0.001,0.317,2.868,0.12040000000001783
-0.089,0.001,0.317,2.868,0.12060000000002447
-0.088,0.001,0.317,2.868,0.1208000000000311
-0.088,0.001,0.318,2.868,0.1209999999999809
-0.087,0.001,0.318,2.838,0.12119999999998754
-0.087,0.001,0.318,2.838,0.12139999999999418
-0.086,0.001,0.318,2.808,0.12160000000000082
-0.085,0.001,0.318,2.808,0.12180000000000746
-0.085,0.001,0.319,2.777,0.1220000000000141
-0.084,0.001,0.319,2.777,0.12220000000002074
-0.083,0.001,0.319,2.747,0.12240000000002738
-0.083,0.001,0.319,2.716,0.12260000000003402
-0.082,0.001,0.319,2.686,0.12279999999998381
-0.081,0.001,0.32,2.655,0.12299999999999045
-0.081,0.001,0.32,2.655,0.12319999999999709
-0.08,0.001,0.32,2.624,0.12340000000000373
-0.08,0.001,0.32,2.624,0.12360000000001037
-0.079,0.001,0.32,2.594,0.12380000000001701
-0.078,0.001,0.32,2.594,0.12400000000002365
-0.078,0.001,0.32,2.594,0.12420000000003029
-0.077,0.001,0.321,2.564,0.12440000000003693
-0.077,0.001,0.321,2.564,0.12459999999998672
-0.076,0.001,0.321,2.564,0.12479999999999336
-0.076,0.001,0.321,2.564,0.125
-0.075,0.001,0.321,2.564,0.12520000000000664
-0.074,0.001,0.321,2.564,0.12540000000001328
-0.074,0.001,0.322,2.564,0.12560000000001992
-0.074,0.001,0.322,2.564,0.12580000000002656
-0.073,0.001,0.322,2.564,0.1260000000000332
-0.073,0.001,0.322,2.533,0.126199999999983
-0.072,0.001,0.322,2.533,0.12639999999998963
-0.072,0.001,0.323,2.503,0.12659999999999627
-0.071,0.001,0.323,2.472,0.1268000000000029
-0.071,0.001,0.323,2.441,0.12700000000000955
-0.07,0.001,0.323,2.411,0.1272000000000162
-0.07,0.001,0.323,2.38,0.12740000000002283
-0.07,0.001,0.323,2.319,0.12760000000002947
-0.069,0.001,0.323,2.289,0.1278000000000361
-0.069,0.002,0.324,2.258,0.1279999999999859
-0.068,0.002,0.324,2.197,0.12819999999999254
-0.068,0.002,0.324,2.136,0.12839999999999918
-0.068,0.002,0.324,2.106,0.12860000000000582
-0.067,0.002,0.324,2.045,0.12880000000001246
-0.067,0.002,0.325,1.984,0.1290000000000191
-0.067,0.002,0.325,1.923,0.12920000000002574
-0.067,0.002,0.325,1.892,0.12940000000003238
-0.066,0.002,0.325,1.831,0.12959999999998217
-0.066,0.002,0.325,1.77,0.1297999999999888
-0.066,0.002,0.325,1.74,0.12999999999999545
-0.066,0.002,0.326,1.678,0.1302000000000021
-0.065,0.002,0.326,1.617,0.13040000000000873
-0.065,0.002,0.326,1.587,0.13060000000001537
-0.065,0.002,0.326,1.526,0.130800000000022
-0.065,0.002,0.326,1.465,0.13100000000002865
-0.065,0.002,0.327,1.404,0.1312000000000353
-0.065,0.002,0.327,1.343,0.13139999999998508
-0.065,0.002,0.327,1.282,0.13159999999999172
-0.065,0.002,0.327,1.221,0.13179999999999836
-0.065,0.002,0.327,1.16,0.132000000000005
-0.065,0.002,0.327,1.099,0.13220000000001164
-0.065,0.002,0.327,1.007,0.13240000000001828
-0.065,0.002,0.328,0.946,0.13260000000002492
-0.065,0.002,0.328,0.885,0.13280000000003156
-0.065,0.002,0.328,0.793,0.13299999999998136
-0.066,0.002,0.328,0.702,0.133199999999988
-0.066,0.002,0.328,0.641,0.13339999999999463
-0.066,0.002,0.329,0.549,0.13360000000000127
-0.066,0.002,0.329,0.488,0.1338000000000079
-0.067,0.002,0.329,0.397,0.13400000000001455
-0.067,0.002,0.329,0.336,0.1342000000000212
-0.067,0.002,0.329,0.275,0.13440000000002783
-0.068,0.002,0.329,0.183,0.13460000000003447
-0.068,0.002,0.33,0.122,0.13479999999998427
-0.068,0.002,0.33,0.061,0.1349999999999909
-0.069,0.002,0.33,0.0,0.13519999999999754
-0.069,0.002,0.33,-0.061,0.13540000000000418
-0.07,0.002,0.33,-0.122,0.13560000000001082
-0.07,0.002,0.331,-0.183,0.13580000000001746
-0.071,0.002,0.331,-0.244,0.1360000000000241
-0.071,0.002,0.331,-0.305,0.13620000000003074
-0.072,0.002,0.331,-0.397,0.13640000000003738
-0.072,0.002,0.331,-0.458,0.13659999999998718
-0.072,0.002,0.331,-0.519,0.13679999999999382
-0.073,0.002,0.331,-0.61,0.13700000000000045
-0.073,0.002,0.332,-0.671,0.1372000000000071
-0.074,0.003,0.332,-0.733,0.13740000000001373
-0.074,0.003,0.332,-0.824,0.13760000000002037
-0.074,0.003,0.332,-0.885,0.137800000000027
-0.075,0.003,0.332,-0.977,0.13800000000003365
-0.075,0.003,0.332,-1.038,0.13819999999998345
-0.076,0.003,0.333,-1.099,0.1383999999999901
-0.076,0.003,0.333,-1.19,0.13859999999999673
-0.077,0.003,0.333,-1.251,0.13880000000000337
-0.077,0.003,0.333,-1.312,0.13900000000001
-0.077,0.004,0.333,-1.404,0.13920000000001664
-0.078,0.004,0.334,-1.465,0.13940000000002328
-0.078,0.004,0.334,-1.526,0.13960000000002992
-0.078,0.004,0.334,-1.617,0.13980000000003656
-0.079,0.004,0.334,-1.678,0.13999999999998636
-0.079,0.004,0.334,-1.77,0.140199999999993
-0.079,0.004,0.334,-1.831,0.14039999999999964
-0.08,0.005,0.334,-1.923,0.14060000000000628
-0.08,0.005,0.335,-1.984,0.14080000000001291
-0.08,0.005,0.335,-2.075,0.14100000000001955
-0.081,0.005,0.335,-2.136,0.1412000000000262
-0.081,0.005,0.335,-2.228,0.14140000000003283
-0.081,0.005,0.335,-2.289,0.14159999999998263
-0.081,0.005,0.336,-2.38,0.14179999999998927
-0.081,0.005,0.336,-2.441,0.1419999999999959
-0.082,0.005,0.336,-2.503,0.14220000000000255
-0.082,0.006,0.336,-2.594,0.14240000000000919
-0.082,0.006,0.336,-2.655,0.14260000000001583
-0.082,0.006,0.336,-2.686,0.14280000000002246
-0.083,0.006,0.337,-2.747,0.1430000000000291
-0.083,0.006,0.337,-2.777,0.14320000000003574
-0.083,0.006,0.337,-2.808,0.14339999999998554
-0.083,0.006,0.337,-2.838,0.14359999999999218
-0.083,0.007,0.337,-2.868,0.14379999999999882
-0.084,0.007,0.338,-2.899,0.14400000000000546
-0.084,0.007,0.338,-2.93,0.1442000000000121
-0.084,0.007,0.338,-2.96,0.14440000000001874
-0.084,0.007,0.338,-2.991,0.14460000000002537
-0.084,0.007,0.338,-3.052,0.14480000000003201
-0.084,0.008,0.338,-3.082,0.1449999999999818
-0.084,0.008,0.338,-3.113,0.14519999999998845
-0.084,0.008,0.339,-3.174,0.1453999999999951
-0.085,0.008,0.339,-3.204,0.14560000000000173
-0.085,0.008,0.339,-3.265,0.14580000000000837
-0.085,0.008,0.339,-3.296,0.146000000000015
-0.085,0.008,0.339,-3.357,0.14620000000002165
-0.085,0.008,0.339,-3.387,0.14640000000002829
-0.085,0.009,0.34,-3.448,0.14660000000003492
-0.085,0.009,0.34,-3.479,0.14679999999998472
-0.085,0.009,0.34,-3.54,0.14699999999999136
-0.085,0.009,0.34,-3.571,0.147199999999998
-0.085,0.009,0.34,-3.631,0.14740000000000464
-0.085,0.009,0.341,-3.662,0.14760000000001128
-0.085,0.009,0.341,-3.693,0.14780000000001792
-0.085,0.009,0.341,-3.723,0.14800000000002456
-0.085,0.009,0.341,-3.754,0.1482000000000312
-0.085,0.009,0.341,-3.784,0.148399999999981
-0.085,0.009,0.341,-3.784,0.14859999999998763
-0.085,0.009,0.341,-3.815,0.14879999999999427
-0.085,0.009,0.342,-3.845,0.1490000000000009
-0.084,0.009,0.342,-3.876,0.14920000000000755
-0.084,0.009,0.342,-3.876,0.1494000000000142
-0.084,0.009,0.342,-3.906,0.14960000000002083
-0.084,0.009,0.342,-3.937,0.14980000000002747
-0.084,0.009,0.343,-3.937,0.1500000000000341
-0.084,0.01,0.343,-3.967,0.1501999999999839
-0.083,0.01,0.343,-3.967,0.15039999999999054
-0.083,0.01,0.343,-3.998,0.15059999999999718
-0.083,0.01,0.343,-3.998,0.15080000000000382
-0.082,0.01,0.343,-3.998,0.15100000000001046
-0.082,0.01,0.344,-4.028,0.1512000000000171
-0.082,0.01,0.344,-4.028,0.15140000000002374
-0.081,0.01,0.344,-4.059,0.15160000000003038
-0.081,0.01,0.344,-4.059,0.15180000000003702
-0.081,0.01,0.344,-4.09,0.1519999999999868
-0.081,0.01,0.345,-4.09,0.15219999999999345
-0.08,0.01,0.345,-4.09,0.1524000000000001
-0.08,0.01,0.345,-4.09,0.15260000000000673
-0.079,0.01,0.345,-4.059,0.15280000000001337
-0.079,0.01,0.345,-4.059,0.15300000000002
-0.078,0.01,0.345,-4.059,0.15320000000002665
-0.078,0.01,0.345,-4.028,0.1534000000000333
-0.078,0.01,0.346,-4.028,0.15359999999998308
-0.077,0.01,0.346,-3.998,0.15379999999998972
-0.076,0.011,0.346,-3.998,0.15399999999999636
-0.076,0.011,0.346,-3.998,0.154200000000003
-0.075,0.011,0.346,-3.967,0.15440000000000964
-0.075,0.011,0.347,-3.967,0.15460000000001628
-0.074,0.011,0.347,-3.967,0.15480000000002292
-0.074,0.011,0.347,-3.937,0.15500000000002956
-0.073,0.011,0.347,-3.906,0.1552000000000362
-0.072,0.011,0.347,-3.906,0.155399999999986
-0.071,0.011,0.347,-3.876,0.15559999999999263
-0.071,0.011,0.348,-3.876,0.15579999999999927
-0.07,0.011,0.348,-3.845,0.1560000000000059
-0.07,0.011,0.348,-3.845,0.15620000000001255
-0.069,0.011,0.348,-3.815,0.1564000000000192
-0.068,0.011,0.348,-3.815,0.15660000000002583
-0.067,0.011,0.348,-3.784,0.15680000000003247
-0.067,0.011,0.348,-3.784,0.15699999999998226
-0.066,0.011,0.349,-3.784,0.1571999999999889
-0.065,0.011,0.349,-3.754,0.15739999999999554
-0.064,0.011,0.349,-3.723,0.15760000000000218
-0.063,0.011,0.349,-3.723,0.15780000000000882
-0.063,0.011,0.349,-3.693,0.15800000000001546
-0.062,0.011,0.35,-3.693,0.1582000000000221
-0.061,0.011,0.35,-3.662,0.15840000000002874
-0.06,0.011,0.35,-3.631,0.15860000000003538
-0.059,0.011,0.35,-3.631,0.15879999999998518
-0.059,0.011,0.35,-3.601,0.15899999999999181
-0.058,0.011,0.351,-3.571,0.15919999999999845
-0.057,0.011,0.351,-3.54,0.1594000000000051
-0.056,0.011,0.351,-3.51,0.15960000000001173
-0.056,0.011,0.351,-3.479,0.15980000000001837
-0.055,0.011,0.351,-3.448,0.160000000000025
-0.054,0.011,0.351,-3.418,0.16020000000003165
-0.054,0.011,0.352,-3.387,0.16039999999998145
-0.053,0.011,0.352,-3.327,0.16059999999998809
-0.052,0.011,0.352,-3.296,0.16079999999999472
-0.052,0.011,0.352,-3.265,0.16100000000000136
-0.051,0.011,0.352,-3.235,0.161200000000008
-0.051,0.011,0.352,-3.174,0.16140000000001464
-0.05,0.011,0.352,-3.143,0.16160000000002128
-0.049,0.011,0.353,-3.113,0.16180000000002792
-0.049,0.011,0.353,-3.052,0.16200000000003456
-0.048,0.011,0.353,-3.021,0.16219999999998436
-0.048,0.011,0.353,-2.96,0.162399999999991
-0.047,0.011,0.353,-2.899,0.16259999999999764
-0.047,0.011,0.354,-2.838,0.16280000000000427
-0.046,0.011,0.354,-2.808,0.16300000000001091
-0.046,0.011,0.354,-2.747,0.16320000000001755
-0.045,0.011,0.354,-2.686,0.1634000000000242
-0.045,0.012,0.354,-2.655,0.16360000000003083
-0.044,0.012,0.355,-2.594,0.16380000000003747
-0.044,0.012,0.355,-2.564,0.16399999999998727
-0.043,0.012,0.355,-2.533,0.1641999999999939
-0.043,0.012,0.355,-2.472,0.16440000000000055
-0.042,0.012,0.355,-2.441,0.16460000000000719
-0.042,0.012,0.356,-2.411,0.16480000000001382
-0.041,0.012,0.356,-2.38,0.16500000000002046
-0.041,0.012,0.356,-2.35,0.1652000000000271
-0.041,0.012,0.356,-2.319,0.16540000000003374
-0.04,0.012,0.356,-2.289,0.16559999999998354
-0.04,0.012,0.356,-2.258,0.16579999999999018
-0.039,0.012,0.356,-2.228,0.16599999999999682
-0.039,0.012,0.357,-2.197,0.16620000000000346
-0.039,0.012,0.357,-2.167,0.1664000000000101
-0.038,0.012,0.357,-2.106,0.16660000000001673
-0.038,0.012,0.357,-2.075,0.16680000000002337
-0.038,0.012,0.357,-2.045,0.16700000000003
-0.038,0.012,0.358,-1.984,0.16720000000003665
-0.037,0.012,0.358,-1.923,0.16739999999998645
-0.037,0.012,0.358,-1.892,0.1675999999999931
-0.037,0.012,0.358,-1.831,0.16779999999999973
-0.037,0.012,0.358,-1.77,0.16800000000000637
-0.036,0.012,0.359,-1.74,0.168200000000013
-0.036,0.012,0.359,-1.678,0.16840000000001965
-0.036,0.012,0.359,-1.617,0.16860000000002628
-0.036,0.012,0.359,-1.556,0.16880000000003292
-0.036,0.012,0.359,-1.526,0.16899999999998272
-0.036,0.012,0.359,-1.465,0.16919999999998936
-0.036,0.012,0.359,-1.404,0.169399999999996
-0.036,0.012,0.36,-1.343,0.16960000000000264
-0.037,0.012,0.36,-1.312,0.16980000000000928
-0.037,0.012,0.36,-1.251,0.17000000000001592
-0.037,0.012,0.36,-1.19,0.17020000000002256
-0.037,0.011,0.36,-1.129,0.1704000000000292
-0.037,0.011,0.36,-1.068,0.17060000000003583
-0.038,0.011,0.361,-1.007,0.17079999999998563
-0.038,0.011,0.361,-0.977,0.17099999999999227
-0.038,0.011,0.361,-0.916,0.1711999999999989
-0.038,0.011,0.361,-0.854,0.17140000000000555
-0.039,0.011,0.361,-0.793,0.1716000000000122
-0.039,0.011,0.362,-0.733,0.17180000000001883
-0.039,0.011,0.362,-0.671,0.17200000000002547
-0.04,0.011,0.362,-0.61,0.1722000000000321
-0.04,0.011,0.362,-0.58,0.1723999999999819
-0.04,0.011,0.362,-0.549,0.17259999999998854
-0.041,0.011,0.363,-0.488,0.17279999999999518
-0.041,0.011,0.363,-0.458,0.17300000000000182
-0.042,0.011,0.363,-0.427,0.17320000000000846
-0.042,0.011,0.363,-0.397,0.1734000000000151
-0.043,0.011,0.363,-0.366,0.17360000000002174
-0.043,0.011,0.363,-0.305,0.17380000000002838
-0.044,0.011,0.363,-0.275,0.17400000000003502
-0.044,0.011,0.364,-0.244,0.1741999999999848
-0.045,0.011,0.364,-0.244,0.17439999999999145
-0.045,0.011,0.364,-0.214,0.1745999999999981
-0.045,0.011,0.364,-0.183,0.17480000000000473
-0.046,0.01,0.364,-0.183,0.17500000000001137
-0.047,0.01,0.365,-0.153,0.175200000000018
-0.047,0.01,0.365,-0.122,0.17540000000002465
-0.048,0.01,0.365,-0.122,0.1756000000000313
-0.048,0.01,0.365,-0.091,0.17579999999998108
-0.049,0.01,0.365,-0.061,0.17599999999998772
-0.049,0.01,0.365,-0.061,0.17619999999999436
-0.05,0.01,0.366,-0.03,0.176400000000001
-0.05,0.01,0.366,0.0,0.17660000000000764
-0.051,0.01,0.366,0.0,0.17680000000001428
-0.051,0.01,0.366,0.03,0.17700000000002092
-0.052,0.01,0.366,0.061,0.17720000000002756
-0.052,0.01,0.367,0.091,0.1774000000000342
-0.052,0.01,0.367,0.122,0.177599999999984
-0.053,0.01,0.367,0.183,0.17779999999999063
-0.053,0.01,0.367,0.214,0.17799999999999727
-0.053,0.01,0.367,0.244,0.1782000000000039
-0.054,0.01,0.367,0.305,0.17840000000001055
-0.054,0.01,0.367,0.336,0.1786000000000172
-0.054,0.01,0.368,0.397,0.17880000000002383
-0.055,0.011,0.368,0.458,0.17900000000003047
-0.055,0.011,0.368,0.488,0.1792000000000371
-0.055,0.011,0.368,0.549,0.1793999999999869
-0.055,0.011,0.368,0.61,0.17959999999999354
-0.056,0.011,0.369,0.671,0.17980000000000018
-0.056,0.011,0.369,0.733,0.18000000000000682
-0.056,0.011,0.369,0.793,0.18020000000001346
-0.056,0.011,0.369,0.854,0.1804000000000201
-0.056,0.012,0.369,0.916,0.18060000000002674
-0.056,0.012,0.37,0.946,0.18080000000003338
-0.056,0.012,0.37,1.007,0.18099999999998317
-0.056,0.012,0.37,1.068,0.1811999999999898
-0.056,0.012,0.37,1.129,0.18139999999999645
-0.056,0.013,0.37,1.16,0.1816000000000031
-0.056,0.013,0.37,1.221,0.18180000000000973
-0.056,0.013,0.37,1.251,0.18200000000001637
-0.056,0.013,0.37,1.282,0.182200000000023
-0.056,0.013,0.371,1.343,0.18240000000002965
-0.056,0.013,0.371,1.373,0.1826000000000363
-0.056,0.014,0.371,1.404,0.18279999999998608
-0.056,0.014,0.371,1.434,0.18299999999999272
-0.055,0.014,0.371,1.434,0.18319999999999936
-0.055,0.014,0.372,1.465,0.183400000000006
-0.055,0.015,0.372,1.465,0.18360000000001264
-0.055,0.015,0.372,1.496,0.18380000000001928
-0.055,0.015,0.372,1.496,0.18400000000002592
-0.054,0.016,0.372,1.496,0.18420000000003256
-0.054,0.016,0.373,1.496,0.18439999999998236
-0.054,0.016,0.373,1.496,0.184599999999989
-0.054,0.016,0.373,1.496,0.18479999999999563
-0.053,0.016,0.373,1.496,0.18500000000000227
-0.053,0.017,0.373,1.496,0.1852000000000089
-0.053,0.017,0.373,1.496,0.18540000000001555
-0.052,0.017,0.374,1.526,0.1856000000000222
-0.052,0.017,0.374,1.526,0.18580000000002883
-0.052,0.018,0.374,1.556,0.18600000000003547
-0.052,0.018,0.374,1.587,0.18619999999998527
-0.051,0.018,0.374,1.587,0.1863999999999919
-0.051,0.019,0.374,1.617,0.18659999999999854
-0.05,0.019,0.374,1.648,0.18680000000000518
-0.05,0.019,0.375,1.678,0.18700000000001182
-0.05,0.019,0.375,1.74,0.18720000000001846
-0.049,0.019,0.375,1.77,0.1874000000000251
-0.049,0.02,0.375,1.801,0.18760000000003174
-0.049,0.02,0.375,1.831,0.18779999999998154
-0.048,0.02,0.375,1.861,0.18799999999998818
-0.048,0.02,0.376,1.892,0.18819999999999482
-0.047,0.02,0.376,1.923,0.18840000000000146
-0.047,0.02,0.376,1.953,0.1886000000000081
-0.046,0.021,0.376,1.984,0.18880000000001473
-0.046,0.021,0.376,2.014,0.18900000000002137
-0.045,0.021,0.377,2.045,0.189200000000028
-0.045,0.021,0.377,2.075,0.18940000000003465
-0.045,0.021,0.377,2.106,0.18959999999998445
-0.044,0.021,0.377,2.136,0.1897999999999911
-0.044,0.022,0.377,2.167,0.18999999999999773
-0.043,0.022,0.377,2.197,0.19020000000000437
-0.043,0.022,0.378,2.228,0.190400000000011
-0.042,0.022,0.378,2.258,0.19060000000001764
-0.042,0.022,0.378,2.289,0.19080000000002428
-0.041,0.023,0.378,2.319,0.19100000000003092
-0.041,0.023,0.378,2.35,0.19119999999998072
-0.041,0.023,0.378,2.38,0.19139999999998736
-0.04,0.023,0.378,2.411,0.191599999999994
-0.04,0.023,0.379,2.441,0.19180000000000064
-0.04,0.023,0.379,2.441,0.19200000000000728
-0.039,0.024,0.379,2.472,0.19220000000001392
-0.039,0.024,0.379,2.503,0.19240000000002055
-0.038,0.024,0.379,2.533,0.1926000000000272
-0.038,0.024,0.379,2.564,0.19280000000003383
-0.038,0.024,0.38,2.564,0.19299999999998363
-0.038,0.024,0.38,2.594,0.19319999999999027
-0.037,0.024,0.38,2.624,0.1933999999999969
-0.037,0.024,0.38,2.624,0.19360000000000355
-0.037,0.025,0.38,2.655,0.1938000000000102
-0.037,0.025,0.38,2.655,0.19400000000001683
-0.036,0.025,0.381,2.686,0.19420000000002346
-0.036,0.025,0.381,2.686,0.1944000000000301
-0.036,0.025,0.381,2.686,0.19460000000003674
-0.035,0.025,0.381,2.716,0.19479999999998654
-0.035,0.025,0.381,2.716,0.19499999999999318
-0.035,0.025,0.381,2.716,0.19519999999999982
-0.035,0.026,0.381,2.716,0.19540000000000646
-0.034,0.026,0.382,2.747,0.1956000000000131
-0.034,0.026,0.382,2.747,0.19580000000001974
-0.034,0.026,0.382,2.777,0.19600000000002638
-0.034,0.026,0.382,2.777,0.19620000000003301
-0.034,0.026,0.382,2.808,0.1963999999999828
-0.034,0.026,0.382,2.808,0.19659999999998945
-0.033,0.026,0.383,2.838,0.1967999999999961
-0.033,0.026,0.383,2.868,0.19700000000000273
-0.033,0.027,0.383,2.899,0.19720000000000937
-0.033,0.027,0.383,2.93,0.197400000000016
-0.033,0.027,0.383,2.93,0.19760000000002265
-0.032,0.027,0.383,2.96,0.19780000000002929
-0.032,0.027,0.384,2.991,0.19800000000003593
-0.032,0.027,0.384,2.991,0.19819999999998572
-0.032,0.027,0.384,3.021,0.19839999999999236
-0.032,0.027,0.384,3.052,0.198599999999999
-0.032,0.027,0.384,3.052,0.19880000000000564
-0.031,0.027,0.384,3.082,0.19900000000001228
-0.031,0.027,0.385,3.113,0.19920000000001892
